DA_DGUID,DA_ID,Municipality,CSD_DGUID,Census_Year,Characteristic_ID,Characteristic_Name,Value,Flag,Topic_ID,Release_Date,Data_Quality_Flag,TNR_SF_Pct,TNR_LF_Pct
2021S051235180123,35180123,Oshawa,2021A00053518013,2021,7,Land area in square kilometres,0.09,,1,2022-02-09,00000,0,0
2021S051235180123,35180123,Oshawa,2021A00053518013,2021,14,Population aged 15 to 19,35,,2,2022-04-27,00000,0,0
2021S051235180123,35180123,Oshawa,2021A00053518013,2021,15,Population aged 20 to 24,40,,2,2022-04-27,00000,0,0
2021S051235180123,35180123,Oshawa,2021A00053518013,2021,16,Population aged 25 to 29,45,,2,2022-04-27,00000,0,0
2021S051235180123,35180123,Oshawa,2021A00053518013,2021,17,Population aged 30 to 34,55,,2,2022-04-27,00000,0,0
2021S051235180123,35180123,Oshawa,2021A00053518013,2021,41,"Occupied private dwellings by structural type, total",210,,4,2022-04-27,00000,0,0
2021S051235180123,35180123,Oshawa,2021A00053518013,2021,45,Apartment or flat in a duplex,0,,4,2022-04-27,00000,0,0
2021S051235180123,35180123,Oshawa,2021A00053518013,2021,46,Apartment in a building with fewer than five storeys,0,,4,2022-04-27,00000,0,0
2021S051235180123,35180123,Oshawa,2021A00053518013,2021,47,Apartment in a building with five or more storeys,0,,4,2022-04-27,00000,0,0
2021S051235180123,35180123,Oshawa,2021A00053518013,2021,228,"Private households income statistics, total",205,,7,2022-07-13,00000,0,0
2021S051235180123,35180123,Oshawa,2021A00053518013,2021,229,Median total household income in 2020,91000,,7,2022-07-13,00000,0,0
2021S051235180123,35180123,Oshawa,2021A00053518013,2021,237,"Private households income statistics, sample total",210,,7,2022-07-13,00000,0,0
2021S051235180123,35180123,Oshawa,2021A00053518013,2021,238,Average total household income in 2020,91000,,7,2022-07-13,00000,0,0
2021S051235180123,35180123,Oshawa,2021A00053518013,2021,1400,"Private households by tenure, total",210,,10,2022-09-21,00000,0,0
2021S051235180123,35180123,Oshawa,2021A00053518013,2021,1402,Renter households,45,,10,2022-09-21,00000,0,0
2021S051235180123,35180123,Oshawa,2021A00053518013,2021,2223,Population aged 15+ by labour force status,450,,15,2022-11-30,00000,0,0
2021S051235180123,35180123,Oshawa,2021A00053518013,2021,2224,Population in the labour force,330,,15,2022-11-30,00000,0,0
2021S051235180123,35180123,Oshawa,2021A00053518013,2021,2225,Employed population,280,,15,2022-11-30,00000,0,0
2021S051235180123,35180123,Oshawa,2021A00053518013,2021,2226,Unemployed population,50,,15,2022-11-30,00000,0,0
2021S051235180123,35180123,Oshawa,2021A00053518013,2021,2228,Participation rate,73.3,,15,2022-11-30,00000,0,0
2021S051235180123,35180123,Oshawa,2021A00053518013,2021,2229,Employment rate,62.2,,15,2022-11-30,00000,0,0
2021S051235180123,35180123,Oshawa,2021A00053518013,2021,2230,Unemployment rate,15.2,,15,2022-11-30,00000,0,0
2021S051235180124,35180124,Oshawa,2021A00053518013,2021,1,"Population, 2021",225,,1,2022-02-09,00909,2.5,0
2021S051235180124,35180124,Oshawa,2021A00053518013,2021,6,Population density per square kilometre,5148.7,,1,2022-02-09,00909,2.5,0
2021S051235180124,35180124,Oshawa,2021A00053518013,2021,7,Land area in square kilometres,0.04,,1,2022-02-09,00909,2.5,0
2021S051235180124,35180124,Oshawa,2021A00053518013,2021,14,Population aged 15 to 19,25,,2,2022-04-27,00909,2.5,0
2021S051235180124,35180124,Oshawa,2021A00053518013,2021,15,Population aged 20 to 24,10,,2,2022-04-27,00909,2.5,0
2021S051235180124,35180124,Oshawa,2021A00053518013,2021,16,Population aged 25 to 29,10,,2,2022-04-27,00909,2.5,0
2021S051235180124,35180124,Oshawa,2021A00053518013,2021,17,Population aged 30 to 34,15,,2,2022-04-27,00909,2.5,0
2021S051235180124,35180124,Oshawa,2021A00053518013,2021,41,"Occupied private dwellings by structural type, total",75,,4,2022-04-27,00909,2.5,0
2021S051235180124,35180124,Oshawa,2021A00053518013,2021,45,Apartment or flat in a duplex,0,,4,2022-04-27,00909,2.5,0
2021S051235180124,35180124,Oshawa,2021A00053518013,2021,46,Apartment in a building with fewer than five storeys,0,,4,2022-04-27,00909,2.5,0
2021S051235180124,35180124,Oshawa,2021A00053518013,2021,47,Apartment in a building with five or more storeys,0,,4,2022-04-27,00909,2.5,0
2021S051235180124,35180124,Oshawa,2021A00053518013,2021,228,"Private households income statistics, total",,6,7,2022-07-13,00909,2.5,0
2021S051235180124,35180124,Oshawa,2021A00053518013,2021,229,Median total household income in 2020,,6,7,2022-07-13,00909,2.5,0
2021S051235180124,35180124,Oshawa,2021A00053518013,2021,237,"Private households income statistics, sample total",,6,7,2022-07-13,00909,2.5,0
2021S051235180124,35180124,Oshawa,2021A00053518013,2021,238,Average total household income in 2020,,6,7,2022-07-13,00909,2.5,0
2021S051235180124,35180124,Oshawa,2021A00053518013,2021,1400,"Private households by tenure, total",70,,10,2022-09-21,00909,2.5,0
2021S051235180124,35180124,Oshawa,2021A00053518013,2021,1402,Renter households,55,,10,2022-09-21,00909,2.5,0
2021S051235180124,35180124,Oshawa,2021A00053518013,2021,2223,Population aged 15+ by labour force status,180,,15,2022-11-30,00909,2.5,0
2021S051235180124,35180124,Oshawa,2021A00053518013,2021,2224,Population in the labour force,120,,15,2022-11-30,00909,2.5,0
2021S051235180124,35180124,Oshawa,2021A00053518013,2021,2225,Employed population,105,,15,2022-11-30,00909,2.5,0
2021S051235180124,35180124,Oshawa,2021A00053518013,2021,2226,Unemployed population,15,,15,2022-11-30,00909,2.5,0
2021S051235180124,35180124,Oshawa,2021A00053518013,2021,2228,Participation rate,66.7,,15,2022-11-30,00909,2.5,0
2021S051235180124,35180124,Oshawa,2021A00053518013,2021,2229,Employment rate,58.3,,15,2022-11-30,00909,2.5,0
2021S051235180124,35180124,Oshawa,2021A00053518013,2021,2230,Unemployment rate,12.5,,15,2022-11-30,00909,2.5,0
2021S051235180125,35180125,Oshawa,2021A00053518013,2021,1,"Population, 2021",787,,1,2022-02-09,00000,0,0
2021S051235180125,35180125,Oshawa,2021A00053518013,2021,6,Population density per square kilometre,3553,,1,2022-02-09,00000,0,0
2021S051235180125,35180125,Oshawa,2021A00053518013,2021,7,Land area in square kilometres,0.22,,1,2022-02-09,00000,0,0
2021S051235180125,35180125,Oshawa,2021A00053518013,2021,14,Population aged 15 to 19,55,,2,2022-04-27,00000,0,0
2021S051235180125,35180125,Oshawa,2021A00053518013,2021,15,Population aged 20 to 24,55,,2,2022-04-27,00000,0,0
2021S051235180125,35180125,Oshawa,2021A00053518013,2021,16,Population aged 25 to 29,45,,2,2022-04-27,00000,0,0
2021S051235180125,35180125,Oshawa,2021A00053518013,2021,17,Population aged 30 to 34,55,,2,2022-04-27,00000,0,0
2021S051235180125,35180125,Oshawa,2021A00053518013,2021,41,"Occupied private dwellings by structural type, total",300,,4,2022-04-27,00000,0,0
2021S051235180125,35180125,Oshawa,2021A00053518013,2021,45,Apartment or flat in a duplex,15,,4,2022-04-27,00000,0,0
2021S051235180125,35180125,Oshawa,2021A00053518013,2021,46,Apartment in a building with fewer than five storeys,5,,4,2022-04-27,00000,0,0
2021S051235180125,35180125,Oshawa,2021A00053518013,2021,47,Apartment in a building with five or more storeys,0,,4,2022-04-27,00000,0,0
2021S051235180125,35180125,Oshawa,2021A00053518013,2021,228,"Private households income statistics, total",300,,7,2022-07-13,00000,0,0
2021S051235180125,35180125,Oshawa,2021A00053518013,2021,229,Median total household income in 2020,97000,,7,2022-07-13,00000,0,0
2021S051235180125,35180125,Oshawa,2021A00053518013,2021,237,"Private households income statistics, sample total",310,,7,2022-07-13,00000,0,0
2021S051235180125,35180125,Oshawa,2021A00053518013,2021,238,Average total household income in 2020,103000,,7,2022-07-13,00000,0,0
2021S051235180125,35180125,Oshawa,2021A00053518013,2021,1400,"Private households by tenure, total",310,,10,2022-09-21,00000,0,0
2021S051235180125,35180125,Oshawa,2021A00053518013,2021,1402,Renter households,110,,10,2022-09-21,00000,0,0
2021S051235180125,35180125,Oshawa,2021A00053518013,2021,2223,Population aged 15+ by labour force status,635,,15,2022-11-30,00000,0,0
2021S051235180125,35180125,Oshawa,2021A00053518013,2021,2224,Population in the labour force,430,,15,2022-11-30,00000,0,0
2021S051235180125,35180125,Oshawa,2021A00053518013,2021,2225,Employed population,380,,15,2022-11-30,00000,0,0
2021S051235180125,35180125,Oshawa,2021A00053518013,2021,2226,Unemployed population,50,,15,2022-11-30,00000,0,0
2021S051235180125,35180125,Oshawa,2021A00053518013,2021,2228,Participation rate,67.7,,15,2022-11-30,00000,0,0
2021S051235180125,35180125,Oshawa,2021A00053518013,2021,2229,Employment rate,59.8,,15,2022-11-30,00000,0,0
2021S051235180125,35180125,Oshawa,2021A00053518013,2021,2230,Unemployment rate,11.6,,15,2022-11-30,00000,0,0
2021S051235180126,35180126,Oshawa,2021A00053518013,2021,1,"Population, 2021",254,,1,2022-02-09,00000,0,0
2021S051235180126,35180126,Oshawa,2021A00053518013,2021,6,Population density per square kilometre,5785.9,,1,2022-02-09,00000,0,0
2021S051235180126,35180126,Oshawa,2021A00053518013,2021,7,Land area in square kilometres,0.04,,1,2022-02-09,00000,0,0
2021S051235180126,35180126,Oshawa,2021A00053518013,2021,14,Population aged 15 to 19,10,,2,2022-04-27,00000,0,0
2021S051235180126,35180126,Oshawa,2021A00053518013,2021,15,Population aged 20 to 24,15,,2,2022-04-27,00000,0,0
2021S051235180126,35180126,Oshawa,2021A00053518013,2021,16,Population aged 25 to 29,10,,2,2022-04-27,00000,0,0
2021S051235180126,35180126,Oshawa,2021A00053518013,2021,17,Population aged 30 to 34,35,,2,2022-04-27,00000,0,0
2021S051235180126,35180126,Oshawa,2021A00053518013,2021,41,"Occupied private dwellings by structural type, total",90,,4,2022-04-27,00000,0,0
2021S051235180126,35180126,Oshawa,2021A00053518013,2021,45,Apartment or flat in a duplex,5,,4,2022-04-27,00000,0,0
2021S051235180126,35180126,Oshawa,2021A00053518013,2021,46,Apartment in a building with fewer than five storeys,0,,4,2022-04-27,00000,0,0
2021S051235180126,35180126,Oshawa,2021A00053518013,2021,47,Apartment in a building with five or more storeys,0,,4,2022-04-27,00000,0,0
2021S051235180126,35180126,Oshawa,2021A00053518013,2021,228,"Private households income statistics, total",90,,7,2022-07-13,00000,0,0
2021S051235180126,35180126,Oshawa,2021A00053518013,2021,229,Median total household income in 2020,102000,,7,2022-07-13,00000,0,0
2021S051235180126,35180126,Oshawa,2021A00053518013,2021,237,"Private households income statistics, sample total",90,,7,2022-07-13,00000,0,0
2021S051235180126,35180126,Oshawa,2021A00053518013,2021,238,Average total household income in 2020,112000,,7,2022-07-13,00000,0,0
2021S051235180126,35180126,Oshawa,2021A00053518013,2021,1400,"Private households by tenure, total",90,,10,2022-09-21,00000,0,0
2021S051235180126,35180126,Oshawa,2021A00053518013,2021,1402,Renter households,10,,10,2022-09-21,00000,0,0
2021S051235180126,35180126,Oshawa,2021A00053518013,2021,2223,Population aged 15+ by labour force status,210,,15,2022-11-30,00000,0,0
2021S051235180126,35180126,Oshawa,2021A00053518013,2021,2224,Population in the labour force,125,,15,2022-11-30,00000,0,0
2021S051235180126,35180126,Oshawa,2021A00053518013,2021,2225,Employed population,110,,15,2022-11-30,00000,0,0
2021S051235180126,35180126,Oshawa,2021A00053518013,2021,2226,Unemployed population,15,,15,2022-11-30,00000,0,0
2021S051235180126,35180126,Oshawa,2021A00053518013,2021,2228,Participation rate,59.5,,15,2022-11-30,00000,0,0
2021S051235180126,35180126,Oshawa,2021A00053518013,2021,2229,Employment rate,52.4,,15,2022-11-30,00000,0,0
2021S051235180126,35180126,Oshawa,2021A00053518013,2021,2230,Unemployment rate,12,,15,2022-11-30,00000,0,0
2021S051235180127,35180127,Oshawa,2021A00053518013,2021,1,"Population, 2021",631,,1,2022-02-09,00000,1.9,1.9
2021S051235180127,35180127,Oshawa,2021A00053518013,2021,6,Population density per square kilometre,3554.9,,1,2022-02-09,00000,1.9,1.9
2021S051235180127,35180127,Oshawa,2021A00053518013,2021,7,Land area in square kilometres,0.18,,1,2022-02-09,00000,1.9,1.9
2021S051235180127,35180127,Oshawa,2021A00053518013,2021,14,Population aged 15 to 19,35,,2,2022-04-27,00000,1.9,1.9
2021S051235180127,35180127,Oshawa,2021A00053518013,2021,15,Population aged 20 to 24,40,,2,2022-04-27,00000,1.9,1.9
2021S051235180127,35180127,Oshawa,2021A00053518013,2021,16,Population aged 25 to 29,35,,2,2022-04-27,00000,1.9,1.9
2021S051235180127,35180127,Oshawa,2021A00053518013,2021,17,Population aged 30 to 34,50,,2,2022-04-27,00000,1.9,1.9
2021S051235180127,35180127,Oshawa,2021A00053518013,2021,41,"Occupied private dwellings by structural type, total",210,,4,2022-04-27,00000,1.9,1.9
2021S051235180127,35180127,Oshawa,2021A00053518013,2021,45,Apartment or flat in a duplex,10,,4,2022-04-27,00000,1.9,1.9
2021S051235180127,35180127,Oshawa,2021A00053518013,2021,46,Apartment in a building with fewer than five storeys,0,,4,2022-04-27,00000,1.9,1.9
2021S051235180127,35180127,Oshawa,2021A00053518013,2021,47,Apartment in a building with five or more storeys,0,,4,2022-04-27,00000,1.9,1.9
2021S051235180127,35180127,Oshawa,2021A00053518013,2021,228,"Private households income statistics, total",210,,7,2022-07-13,00000,1.9,1.9
2021S051235180127,35180127,Oshawa,2021A00053518013,2021,229,Median total household income in 2020,108000,,7,2022-07-13,00000,1.9,1.9
2021S051235180127,35180127,Oshawa,2021A00053518013,2021,237,"Private households income statistics, sample total",215,,7,2022-07-13,00000,1.9,1.9
2021S051235180127,35180127,Oshawa,2021A00053518013,2021,238,Average total household income in 2020,118000,,7,2022-07-13,00000,1.9,1.9
2021S051235180127,35180127,Oshawa,2021A00053518013,2021,1400,"Private households by tenure, total",210,,10,2022-09-21,00000,1.9,1.9
2021S051235180127,35180127,Oshawa,2021A00053518013,2021,1402,Renter households,35,,10,2022-09-21,00000,1.9,1.9
2021S051235180127,35180127,Oshawa,2021A00053518013,2021,2223,Population aged 15+ by labour force status,510,,15,2022-11-30,00000,1.9,1.9
2021S051235180127,35180127,Oshawa,2021A00053518013,2021,2224,Population in the labour force,335,,15,2022-11-30,00000,1.9,1.9
2021S051235180127,35180127,Oshawa,2021A00053518013,2021,2225,Employed population,300,,15,2022-11-30,00000,1.9,1.9
2021S051235180127,35180127,Oshawa,2021A00053518013,2021,2226,Unemployed population,35,,15,2022-11-30,00000,1.9,1.9
2021S051235180127,35180127,Oshawa,2021A00053518013,2021,2228,Participation rate,65.7,,15,2022-11-30,00000,1.9,1.9
2021S051235180127,35180127,Oshawa,2021A00053518013,2021,2229,Employment rate,58.8,,15,2022-11-30,00000,1.9,1.9
2021S051235180127,35180127,Oshawa,2021A00053518013,2021,2230,Unemployment rate,10.4,,15,2022-11-30,00000,1.9,1.9
2021S051235180128,35180128,Oshawa,2021A00053518013,2021,1,"Population, 2021",269,,1,2022-02-09,00000,1.1,0
2021S051235180128,35180128,Oshawa,2021A00053518013,2021,6,Population density per square kilometre,5478.6,,1,2022-02-09,00000,1.1,0
2021S051235180128,35180128,Oshawa,2021A00053518013,2021,7,Land area in square kilometres,0.05,,1,2022-02-09,00000,1.1,0
2021S051235180128,35180128,Oshawa,2021A00053518013,2021,14,Population aged 15 to 19,10,,2,2022-04-27,00000,1.1,0
2021S051235180128,35180128,Oshawa,2021A00053518013,2021,15,Population aged 20 to 24,15,,2,2022-04-27,00000,1.1,0
2021S051235180128,35180128,Oshawa,2021A00053518013,2021,16,Population aged 25 to 29,25,,2,2022-04-27,00000,1.1,0
2021S051235180128,35180128,Oshawa,2021A00053518013,2021,17,Population aged 30 to 34,30,,2,2022-04-27,00000,1.1,0
2021S051235180128,35180128,Oshawa,2021A00053518013,2021,41,"Occupied private dwellings by structural type, total",90,,4,2022-04-27,00000,1.1,0
2021S051235180128,35180128,Oshawa,2021A00053518013,2021,45,Apartment or flat in a duplex,5,,4,2022-04-27,00000,1.1,0
2021S051235180128,35180128,Oshawa,2021A00053518013,2021,46,Apartment in a building with fewer than five storeys,0,,4,2022-04-27,00000,1.1,0
2021S051235180128,35180128,Oshawa,2021A00053518013,2021,47,Apartment in a building with five or more storeys,0,,4,2022-04-27,00000,1.1,0
2021S051235180128,35180128,Oshawa,2021A00053518013,2021,228,"Private households income statistics, total",90,,7,2022-07-13,00000,1.1,0
2021S051235180128,35180128,Oshawa,2021A00053518013,2021,229,Median total household income in 2020,111000,,7,2022-07-13,00000,1.1,0
2021S051235180128,35180128,Oshawa,2021A00053518013,2021,237,"Private households income statistics, sample total",95,,7,2022-07-13,00000,1.1,0
2021S051235180128,35180128,Oshawa,2021A00053518013,2021,238,Average total household income in 2020,112000,,7,2022-07-13,00000,1.1,0
2021S051235180128,35180128,Oshawa,2021A00053518013,2021,1400,"Private households by tenure, total",95,,10,2022-09-21,00000,1.1,0
2021S051235180128,35180128,Oshawa,2021A00053518013,2021,1402,Renter households,0,,10,2022-09-21,00000,1.1,0
2021S051235180128,35180128,Oshawa,2021A00053518013,2021,2223,Population aged 15+ by labour force status,220,,15,2022-11-30,00000,1.1,0
2021S051235180128,35180128,Oshawa,2021A00053518013,2021,2224,Population in the labour force,170,,15,2022-11-30,00000,1.1,0
2021S051235180128,35180128,Oshawa,2021A00053518013,2021,2225,Employed population,140,,15,2022-11-30,00000,1.1,0
2021S051235180128,35180128,Oshawa,2021A00053518013,2021,2226,Unemployed population,30,,15,2022-11-30,00000,1.1,0
2021S051235180128,35180128,Oshawa,2021A00053518013,2021,2228,Participation rate,77.3,,15,2022-11-30,00000,1.1,0
2021S051235180128,35180128,Oshawa,2021A00053518013,2021,2229,Employment rate,63.6,,15,2022-11-30,00000,1.1,0
2021S051235180128,35180128,Oshawa,2021A00053518013,2021,2230,Unemployment rate,17.6,,15,2022-11-30,00000,1.1,0
2021S051235180129,35180129,Oshawa,2021A00053518013,2021,1,"Population, 2021",941,,1,2022-02-09,00000,2.8,4.2
2021S051235180129,35180129,Oshawa,2021A00053518013,2021,6,Population density per square kilometre,5414.3,,1,2022-02-09,00000,2.8,4.2
2021S051235180129,35180129,Oshawa,2021A00053518013,2021,7,Land area in square kilometres,0.17,,1,2022-02-09,00000,2.8,4.2
2021S051235180129,35180129,Oshawa,2021A00053518013,2021,14,Population aged 15 to 19,65,,2,2022-04-27,00000,2.8,4.2
2021S051235180129,35180129,Oshawa,2021A00053518013,2021,15,Population aged 20 to 24,55,,2,2022-04-27,00000,2.8,4.2
2021S051235180129,35180129,Oshawa,2021A00053518013,2021,16,Population aged 25 to 29,75,,2,2022-04-27,00000,2.8,4.2
2021S051235180129,35180129,Oshawa,2021A00053518013,2021,17,Population aged 30 to 34,80,,2,2022-04-27,00000,2.8,4.2
2021S051235180129,35180129,Oshawa,2021A00053518013,2021,41,"Occupied private dwellings by structural type, total",390,,4,2022-04-27,00000,2.8,4.2
